customer_id,first_name,last_name,city,state,zip,OrderNumber,Channel,CurrencyCode,SalesTeamID,Product_id,Order Quantity,Discount Applied,Unit Cost,Unit Price,Transaction Date
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0003186,Marketing - Field Event,USD,25,41,5,0.05,938.87,1159.1,2023-06-27
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0004063,Direct/Organic,USD,5,1,3,0.05,928.02,1145.7,2023-12-18
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0004512,Referral,USD,8,16,6,0.15,944.7,2010.0,2023-09-19
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0005989,Referral,USD,1,37,5,0.15,380.29,864.3,2024-02-24
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0006468,Marketing - Paid,USD,9,42,8,0.1,2269.02,3845.8,2024-01-13
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0006497,Referral,USD,10,18,1,0.075,810.7,1842.5,2024-01-13
806,Aiden,King,Santa Claus,Indiana,47579,SO - 0007527,Referral,USD,9,11,1,0.1,869.33,1159.1,2024-02-07
807,Sean,Robinson,Jigger,Louisiana,71249,SO - 0001472,Direct/Organic,USD,10,45,4,0.1,1893.29,2666.6,2022-11-19
807,Sean,Robinson,Jigger,Louisiana,71249,SO - 0002149,Marketing - Field Event,USD,25,26,4,0.1,3272.01,5641.4,2023-02-28
807,Sean,Robinson,Jigger,Louisiana,71249,SO - 0002506,Direct/Organic,USD,10,27,7,0.05,896.86,1949.7,2023-09-11
807,Sean,Robinson,Jigger,Louisiana,71249,SO - 0003754,Marketing - Paid,USD,15,41,4,0.15,3343.03,5969.7,2023-04-16
807,Sean,Robinson,Jigger,Louisiana,71249,SO - 0006003,Marketing - Paid,USD,1,34,1,0.1,1559.76,1949.7,2024-02-24
808,Maria,Wilson,Rising City,Nebraska,68658,SO - 000652,Referral,USD,4,30,3,0.1,161.6,241.2,2022-05-17
808,Maria,Wilson,Rising City,Nebraska,68658,SO - 0001447,Marketing - Field Event,USD,28,34,3,0.2,1612.49,3932.9,2022-09-19
808,Maria,Wilson,Rising City,Nebraska,68658,SO - 0002493,Referral,USD,4,6,2,0.05,674.29,911.2,2023-07-12
808,Maria,Wilson,Rising City,Nebraska,68658,SO - 0006607,Referral,USD,14,43,6,0.2,1113.27,1795.6,2023-11-15
808,Maria,Wilson,Rising City,Nebraska,68658,SO - 0006780,Partner,USD,26,8,1,0.075,1688.27,3926.2,2024-02-19
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0002504,Referral,USD,20,19,3,0.15,790.6,1976.5,2023-09-11
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0002735,Marketing - Field Event,USD,4,6,7,0.15,1275.01,2318.2,2023-08-12
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0004217,Direct/Organic,USD,18,31,7,0.1,2547.07,3859.2,2023-11-02
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0004603,Direct/Organic,USD,25,18,5,0.075,1379.53,1943.0,2023-12-26
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0007300,Direct/Organic,USD,14,40,4,0.075,1244.26,2539.3,2024-01-11
809,Sara,Ward,New Holstein,Wisconsin,53062,SO - 0007760,Marketing - Paid,USD,8,38,4,0.075,719.98,1333.3,2024-03-01
810,Aiden,Martin,San Jose,California,95112,SO - 0001155,Direct/Organic,USD,21,45,1,0.2,643.87,1038.5,2022-02-18
810,Aiden,Martin,San Jose,California,95112,SO - 0002366,Partner,USD,11,25,5,0.05,141.84,194.3,2023-03-24
810,Aiden,Martin,San Jose,California,95112,SO - 0002538,Direct/Organic,USD,6,25,1,0.3,1686.26,3832.4,2023-04-21
810,Aiden,Martin,San Jose,California,95112,SO - 0002676,Partner,USD,15,27,1,0.075,1134.51,1922.9,2023-02-12
810,Aiden,Martin,San Jose,California,95112,SO - 0002690,Partner,USD,27,33,3,0.1,1317.69,1855.9,2023-03-15
810,Aiden,Martin,San Jose,California,95112,SO - 0004149,Direct/Organic,USD,3,26,3,0.075,4104.96,6036.7,2023-10-28
810,Aiden,Martin,San Jose,California,95112,SO - 0004156,Marketing - Field Event,USD,6,34,7,0.1,2144.0,2680.0,2023-10-28
810,Aiden,Martin,San Jose,California,95112,SO - 0005618,Referral,USD,2,33,2,0.1,1360.1,2345.0,2024-02-18
810,Aiden,Martin,San Jose,California,95112,SO - 0006615,Partner,USD,3,19,1,0.15,2925.35,5132.2,2023-12-16
810,Aiden,Martin,San Jose,California,95112,SO - 0007535,Marketing - Field Event,USD,19,18,8,0.2,102.51,201.0,2024-02-07
811,Samuel,Carter,Glen Dale,West Virginia,26038,SO - 0001387,Partner,USD,18,40,2,0.15,1450.42,3021.7,2022-02-19
811,Samuel,Carter,Glen Dale,West Virginia,26038,SO - 0002081,Partner,USD,1,42,8,0.2,3131.58,3819.0,2023-02-21
811,Samuel,Carter,Glen Dale,West Virginia,26038,SO - 0004810,Partner,USD,8,2,8,0.1,771.84,1072.0,2024-01-21
811,Samuel,Carter,Glen Dale,West Virginia,26038,SO - 0006226,Marketing - Field Event,USD,8,34,2,0.075,810.43,1125.6,2024-03-26
811,Samuel,Carter,Glen Dale,West Virginia,26038,SO - 0007540,Partner,USD,10,39,4,0.05,1383.89,1708.5,2024-02-07
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 000681,Partner,USD,7,4,7,0.05,136.01,194.3,2022-08-16
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0001272,Referral,USD,11,4,4,0.15,180.3,261.3,2023-02-27
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0001320,Marketing - Paid,USD,5,16,7,0.2,2120.15,3926.2,2023-04-16
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0003179,Direct/Organic,USD,2,31,8,0.075,734.66,1708.5,2023-06-27
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0003691,Partner,USD,5,39,6,0.075,2413.47,3892.7,2023-08-31
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0004714,Marketing - Field Event,USD,11,3,8,0.4,3128.23,5393.5,2024-01-07
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0005264,Marketing - Field Event,USD,19,19,6,0.05,354.36,824.1,2024-04-10
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0006311,Referral,USD,16,27,7,0.075,2057.57,2780.5,2023-05-15
812,Abigail,Brooks,Glendora,Mississippi,38928,SO - 0006975,Marketing - Field Event,USD,9,13,1,0.2,492.05,683.4,2024-01-02
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0001245,Partner,USD,7,34,6,0.075,825.44,1072.0,2023-01-31
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0001694,Direct/Organic,USD,23,37,6,0.075,756.3,1112.2,2022-08-20
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0001889,Direct/Organic,USD,17,11,2,0.05,747.18,1098.8,2023-06-15
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0003751,Marketing - Field Event,USD,24,34,1,0.4,2217.43,3959.7,2023-04-16
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0004632,Direct/Organic,USD,2,46,6,0.15,578.55,1051.9,2023-12-26
813,Audrey,James,Eastwood,Kentucky,40018,SO - 0005720,Direct/Organic,USD,28,11,2,0.2,1608.0,2680.0,2024-03-17
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 000966,Partner,USD,25,44,6,0.05,1246.2,3115.5,2022-10-18
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0002238,Direct/Organic,USD,26,8,6,0.1,546.85,1031.8,2023-03-13
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0002470,Direct/Organic,USD,20,37,6,0.15,786.92,1748.7,2023-02-11
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0002884,Marketing - Field Event,USD,5,2,8,0.05,611.58,1092.1,2023-06-03
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0003012,Direct/Organic,USD,28,18,5,0.075,2528.65,3463.9,2023-08-13
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0003578,Direct/Organic,USD,10,37,5,0.075,675.03,1038.5,2023-08-21
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0005001,Partner,USD,6,35,2,0.2,984.9,1969.8,2023-06-09
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0006008,Direct/Organic,USD,17,29,3,0.1,2509.35,5835.7,2024-02-24
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0006035,Marketing - Paid,USD,3,11,3,0.1,118.93,167.5,2023-05-14
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0006963,Direct/Organic,USD,12,4,7,0.2,4606.92,6398.5,2024-01-02
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0007324,Direct/Organic,USD,19,15,3,0.05,1691.42,1989.9,2024-03-20
814,Emily,Campbell,Des Moines,Iowa,50306,SO - 0007489,Marketing - Paid,USD,8,13,4,0.075,1703.01,2398.6,2024-02-03
815,Jasmine,Turner,Olathe,Kansas,66061,SO - 000282,Marketing - Field Event,USD,26,26,2,0.05,687.96,1011.7,2023-04-03
815,Jasmine,Turner,Olathe,Kansas,66061,SO - 000648,Direct/Organic,USD,11,46,6,0.075,1237.89,1996.6,2022-05-17
815,Jasmine,Turner,Olathe,Kansas,66061,SO - 0005429,Direct/Organic,USD,15,18,5,0.05,2912.62,5601.2,2024-03-30
815,Jasmine,Turner,Olathe,Kansas,66061,SO - 0006927,Partner,USD,27,27,1,0.075,3059.22,5098.7,2024-03-05
815,Jasmine,Turner,Olathe,Kansas,66061,SO - 0007915,Partner,USD,13,38,4,0.2,872.34,1038.5,2023-10-21
816,Haley,James,Hanover,West Virginia,24839,SO - 000687,Direct/Organic,USD,23,20,8,0.1,649.23,1139.0,2022-08-16
816,Haley,James,Hanover,West Virginia,24839,SO - 000941,Direct/Organic,USD,8,23,4,0.2,2678.93,3939.6,2022-07-18
816,Haley,James,Hanover,West Virginia,24839,SO - 0001779,Marketing - Field Event,USD,25,39,1,0.1,774.52,1139.0,2023-02-25
816,Haley,James,Hanover,West Virginia,24839,SO - 0001969,Referral,USD,2,40,3,0.075,1034.48,2586.2,2023-04-09
816,Haley,James,Hanover,West Virginia,24839,SO - 0002051,Partner,USD,17,28,7,0.075,846.88,1072.0,2023-11-09
816,Haley,James,Hanover,West Virginia,24839,SO - 0003827,Referral,USD,18,42,5,0.075,1332.63,2613.0,2023-09-21
816,Haley,James,Hanover,West Virginia,24839,SO - 0004570,Marketing - Field Event,USD,28,34,6,0.05,374.53,871.0,2023-12-22
816,Haley,James,Hanover,West Virginia,24839,SO - 0005948,Referral,USD,9,33,2,0.075,2917.85,5835.7,2024-02-19
816,Haley,James,Hanover,West Virginia,24839,SO - 0006021,Referral,USD,24,34,2,0.1,515.57,904.5,2024-03-15
816,Haley,James,Hanover,West Virginia,24839,SO - 0006145,Direct/Organic,USD,12,40,8,0.05,401.26,757.1,2024-03-13
816,Haley,James,Hanover,West Virginia,24839,SO - 0006452,Partner,USD,22,14,7,0.1,4817.03,6338.2,2024-01-13
816,Haley,James,Hanover,West Virginia,24839,SO - 0007091,Marketing - Field Event,USD,4,35,6,0.1,3670.06,6438.7,2023-06-17
816,Haley,James,Hanover,West Virginia,24839,SO - 0007382,Partner,USD,24,14,8,0.4,2316.46,3926.2,2023-10-19
816,Haley,James,Hanover,West Virginia,24839,SO - 0007951,Partner,USD,22,31,8,0.075,135.68,167.5,2024-02-06
817,Jeremy,Moore,Adel,Oregon,97620,SO - 000167,Marketing - Paid,USD,4,11,5,0.05,2465.6,3852.5,2022-08-14
817,Jeremy,Moore,Adel,Oregon,97620,SO - 0002750,Marketing - Field Event,USD,18,16,5,0.075,1316.35,2231.1,2023-09-12
817,Jeremy,Moore,Adel,Oregon,97620,SO - 0003025,Referral,USD,25,33,3,0.05,461.5,1098.8,2023-10-14
817,Jeremy,Moore,Adel,Oregon,97620,SO - 0003903,Partner,USD,7,4,6,0.1,2469.08,3336.6,2023-09-27
817,Jeremy,Moore,Adel,Oregon,97620,SO - 0004244,Direct/Organic,USD,1,46,6,0.075,555.3,750.4,2023-05-19
817,Jeremy,Moore,Adel,Oregon,97620,SO - 0005157,Referral,USD,25,46,7,0.05,1601.17,3812.3,2024-02-24
818,Erin,Peterson,Northridge,California,91329,SO - 0001799,Partner,USD,17,30,1,0.05,673.22,1051.9,2023-03-17
818,Erin,Peterson,Northridge,California,91329,SO - 0002532,Marketing - Paid,USD,20,3,3,0.2,4173.36,5152.3,2023-12-12
818,Erin,Peterson,Northridge,California,91329,SO - 0003333,Direct/Organic,USD,9,27,2,0.05,4487.73,5406.9,2024-01-14
818,Erin,Peterson,Northridge,California,91329,SO - 0004105,Partner,USD,18,15,3,0.4,1999.82,2438.8,2023-10-22
818,Erin,Peterson,Northridge,California,91329,SO - 0005969,Direct/Organic,USD,24,34,1,0.075,843.73,1721.9,2024-02-24
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 000379,Direct/Organic,USD,17,22,8,0.05,794.35,1018.4,2022-05-16
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 000664,Referral,USD,6,37,5,0.075,727.29,1118.9,2022-05-17
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0001361,Partner,USD,19,8,2,0.1,1539.86,3276.3,2023-05-27
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0001679,Direct/Organic,USD,2,19,3,0.3,859.68,1829.1,2022-06-20
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0001877,Partner,USD,23,11,3,0.15,4202.24,6566.0,2023-06-03
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0002724,Partner,USD,4,3,1,0.05,117.25,234.5,2023-07-13
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0003467,Partner,USD,11,40,6,0.1,518.71,1058.6,2023-07-31
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0005037,Partner,USD,25,24,3,0.075,1553.19,2318.2,2023-09-09
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0005478,Referral,USD,12,10,8,0.075,453.99,1031.8,2024-02-14
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0006164,Direct/Organic,USD,28,46,3,0.2,3303.23,3979.8,2024-03-19
819,Alyssa,Rivera,Northwood,North Dakota,58267,SO - 0006274,Referral,USD,20,7,7,0.2,159.19,241.2,2024-02-14
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 000224,Referral,USD,4,32,4,0.075,4534.56,6298.0,2023-02-04
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 000924,Marketing - Field Event,USD,20,29,2,0.1,847.82,1145.7,2022-05-18
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0002335,Marketing - Field Event,USD,15,4,1,0.075,311.28,676.7,2023-03-24
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0003341,Referral,USD,4,30,4,0.2,1757.28,2224.4,2023-07-22
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0003422,Referral,USD,8,44,2,0.075,121.61,221.1,2023-07-31
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0004807,Referral,USD,23,45,5,0.075,582.9,1005.0,2024-01-20
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0005194,Referral,USD,12,22,8,0.05,1877.74,2318.2,2024-03-02
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0005976,Direct/Organic,USD,21,42,1,0.1,812.51,1212.7,2024-02-24
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0007273,Direct/Organic,USD,1,23,3,0.05,4304.01,6237.7,2024-01-06
820,Alexandra,Hall,Fort Worth,Texas,76177,SO - 0007479,Marketing - Field Event,USD,10,5,8,0.05,1884.04,2546.0,2024-02-03
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 000332,Partner,USD,17,9,2,0.3,120.47,207.7,2023-05-23
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 000613,Marketing - Field Event,USD,5,28,4,0.15,694.25,1051.9,2023-06-17
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 000617,Marketing - Paid,USD,16,2,4,0.075,1222.88,2264.6,2023-06-21
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0001302,Referral,USD,1,34,2,0.075,632.08,1192.6,2023-03-29
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0001461,Direct/Organic,USD,28,15,7,0.05,2859.56,5199.2,2022-11-19
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0001839,Referral,USD,13,18,5,0.15,1193.94,2653.2,2023-04-26
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0003599,Referral,USD,19,7,3,0.075,2467.88,5875.9,2023-08-21
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0003609,Direct/Organic,USD,27,42,7,0.2,1197.49,1963.1,2023-08-21
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0005328,Direct/Organic,USD,9,16,2,0.05,868.32,1072.0,2023-12-11
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0006710,Referral,USD,6,2,5,0.05,986.17,2405.3,2024-02-08
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0006808,Direct/Organic,USD,25,23,4,0.05,2978.82,3819.0,2024-03-18
821,Ethan,Rogers,Lynn,Massachusetts,1903,SO - 0007231,Direct/Organic,USD,7,30,1,0.05,2580.84,5735.2,2024-01-01
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 000774,Direct/Organic,USD,28,1,4,0.1,1563.78,2606.3,2023-02-26
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0002550,Direct/Organic,USD,13,22,6,0.1,1337.86,1715.2,2023-04-21
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0003626,Marketing - Field Event,USD,19,33,7,0.1,431.55,757.1,2023-08-21
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0004341,Referral,USD,19,31,2,0.05,3109.47,3986.5,2023-11-24
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0005475,Marketing - Field Event,USD,15,3,4,0.15,1419.06,2365.1,2024-02-14
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0005544,Referral,USD,25,28,7,0.05,4457.38,5788.8,2023-06-11
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0005864,Partner,USD,1,7,3,0.1,492.05,911.2,2024-02-12
822,Stephanie,Sanchez,Joy,Illinois,61260,SO - 0007508,Marketing - Field Event,USD,25,10,4,0.2,588.53,964.8,2024-02-03
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 000908,Direct/Organic,USD,7,34,4,0.1,1084.86,2358.4,2022-02-17
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0002151,Referral,USD,4,14,7,0.2,1317.69,1855.9,2023-02-28
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0003059,Referral,USD,23,14,2,0.15,2328.32,3946.3,2024-01-13
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0003812,Referral,USD,9,36,8,0.075,145.79,214.4,2023-11-16
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0004135,Marketing - Field Event,USD,8,17,4,0.05,2364.97,3195.9,2023-10-28
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0004231,Partner,USD,4,44,4,0.075,831.0,1051.9,2023-03-21
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0004537,Partner,USD,20,15,7,0.075,818.2,1902.8,2024-01-19
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0004604,Referral,USD,17,41,8,0.2,776.66,1078.7,2023-12-26
823,Gabriel,Morgan,Pickford,Michigan,49774,SO - 0006042,Marketing - Field Event,USD,23,38,7,0.075,475.23,1159.1,2023-06-13
824,Henry,Barnes,Felton,Georgia,30140,SO - 000677,Marketing - Field Event,USD,18,3,6,0.05,4496.77,5353.3,2022-07-17
824,Henry,Barnes,Felton,Georgia,30140,SO - 0004279,Direct/Organic,USD,10,18,5,0.3,3052.99,3678.3,2023-09-18
824,Henry,Barnes,Felton,Georgia,30140,SO - 0004374,Partner,USD,20,28,2,0.05,933.98,1098.8,2023-11-24
824,Henry,Barnes,Felton,Georgia,30140,SO - 0005137,Partner,USD,28,43,4,0.15,698.68,1058.6,2024-02-24
824,Henry,Barnes,Felton,Georgia,30140,SO - 0005943,Marketing - Paid,USD,16,17,8,0.075,383.24,696.8,2024-02-19
824,Henry,Barnes,Felton,Georgia,30140,SO - 0006787,Direct/Organic,USD,25,38,8,0.05,2717.52,3484.0,2024-02-19
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 000565,Referral,USD,20,32,3,0.075,2563.22,3825.7,2023-04-30
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0004213,Direct/Organic,USD,8,32,7,0.1,1123.93,1842.5,2023-11-02
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0004576,Direct/Organic,USD,13,34,3,0.05,506.52,904.5,2023-12-22
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0005178,Partner,USD,28,15,6,0.1,1192.06,1862.6,2024-02-24
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0005726,Referral,USD,19,23,7,0.075,4268.84,5768.7,2024-03-17
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0006712,Direct/Organic,USD,7,5,6,0.05,388.94,864.3,2024-02-08
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0006723,Marketing - Field Event,USD,4,25,6,0.05,426.12,1065.3,2024-02-08
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0006752,Marketing - Paid,USD,9,37,3,0.075,3203.0,3906.1,2024-02-13
825,Amelia,Flores,Burnettsville,Indiana,47926,SO - 0006783,Marketing - Paid,USD,18,3,6,0.075,1626.63,2666.6,2024-02-19
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0001594,Direct/Organic,USD,9,17,2,0.05,73.7,167.5,2023-05-04
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0002879,Referral,USD,11,8,8,0.4,2078.41,3102.1,2023-05-30
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0002969,Partner,USD,19,23,8,0.075,2063.13,2485.7,2023-04-13
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0003299,Partner,USD,19,22,7,0.075,151.96,241.2,2023-10-15
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0003392,Partner,USD,4,47,4,0.05,1698.05,3859.2,2023-07-22
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0006946,Marketing - Paid,USD,10,19,8,0.1,176.88,268.0,2024-01-02
826,Stephen,Miller,Tipp City,Ohio,45371,SO - 0007097,Marketing - Paid,USD,23,28,1,0.15,818.07,1105.5,2023-07-18
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 000101,Marketing - Field Event,USD,6,12,5,0.075,1001.18,1963.1,2022-02-14
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0001869,Direct/Organic,USD,17,10,2,0.075,2749.28,6545.9,2023-05-26
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0003309,Referral,USD,13,46,5,0.075,1622.67,2351.7,2023-11-14
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0003891,Referral,USD,2,30,5,0.075,4574.96,5648.1,2023-09-27
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0005031,Direct/Organic,USD,26,31,6,0.075,530.64,964.8,2023-09-09
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0006186,Referral,USD,22,21,5,0.075,815.59,1735.3,2024-03-19
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0006220,Direct/Organic,USD,14,47,8,0.05,765.21,944.7,2024-03-26
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0007343,Referral,USD,3,46,7,0.075,452.92,1132.3,2023-05-19
827,Jack,Harris,Fort Lauderdale,Florida,33316,SO - 0007354,Marketing - Field Event,USD,13,33,7,0.05,2845.89,3845.8,2023-07-19
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0001464,Direct/Organic,USD,12,16,8,0.05,1194.01,1681.7,2022-11-19
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0002474,Direct/Organic,USD,1,31,6,0.2,1215.85,1762.1,2023-03-14
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0002503,Marketing - Paid,USD,14,39,7,0.3,765.41,1125.6,2023-09-11
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0002591,Direct/Organic,USD,25,40,1,0.05,788.99,1715.2,2023-04-21
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0003144,Direct/Organic,USD,3,2,4,0.1,630.34,750.4,2023-06-27
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0003893,Referral,USD,24,25,8,0.05,1050.56,1876.0,2023-09-27
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0004270,Marketing - Field Event,USD,23,43,2,0.4,707.52,1105.5,2023-08-18
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0005892,Direct/Organic,USD,14,25,1,0.1,193.36,247.9,2024-02-12
828,Amanda,Walker,Sunfield,Michigan,48890,SO - 0006279,Marketing - Field Event,USD,8,45,3,0.1,1538.32,3845.8,2024-02-14
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 000113,Partner,USD,4,39,5,0.05,641.66,1051.9,2022-02-14
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 000603,Referral,USD,20,26,8,0.4,778.27,1768.8,2023-06-07
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 0002579,Referral,USD,6,30,7,0.075,559.92,917.9,2023-04-21
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 0003826,Direct/Organic,USD,16,21,6,0.075,619.48,897.8,2024-01-16
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 0005012,Partner,USD,2,28,5,0.075,1735.3,2479.0,2023-07-10
829,Kevin,Johnson,Saint Xavier,Montana,59075,SO - 0005121,Referral,USD,2,1,2,0.075,4090.75,5681.6,2024-02-24
830,Elizabeth,Murphy,Franklin,Indiana,46131,SO - 0002683,Direct/Organic,USD,22,38,4,0.05,1311.53,2914.5,2023-02-12
830,Elizabeth,Murphy,Franklin,Indiana,46131,SO - 0003654,Direct/Organic,USD,5,42,3,0.05,582.23,737.0,2023-08-21
830,Elizabeth,Murphy,Franklin,Indiana,46131,SO - 0006777,Direct/Organic,USD,4,7,3,0.05,446.49,911.2,2024-02-19
830,Elizabeth,Murphy,Franklin,Indiana,46131,SO - 0006885,Marketing - Field Event,USD,27,21,3,0.1,1988.09,3155.7,2024-01-16
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0001485,Direct/Organic,USD,1,9,6,0.05,2707.07,3658.2,2023-01-19
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0001500,Marketing - Paid,USD,18,37,1,0.15,1308.18,1842.5,2023-01-30
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0002348,Direct/Organic,USD,27,9,3,0.2,143.72,261.3,2023-03-24
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0003005,Partner,USD,9,7,5,0.1,675.36,1125.6,2023-07-14
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0003175,Marketing - Paid,USD,6,7,2,0.05,1804.91,2284.7,2023-06-27
831,John,Thomas,New Cumberland,West Virginia,26047,SO - 0003440,Direct/Organic,USD,6,30,6,0.4,2117.87,3651.5,2023-07-31
